1, ၵၢပ်ႇၸႂ်ႉ, ယႃႇၵႂႃႇၵႃႉတၢင်းၵႆ
2, လပ်းပဝ်ႉ, ယႃႇၵႂႃႇၸူးၶုၼ်
3, ႁၢႆးယီး, ယႃႇၵႂႃႇတၢင်းၵႆ
4, မိူင်းမဝ်ႉ, ယႃႇၵႃႇၸူးလုမ်းꩡႆး
5, ပိုၵ်းသီ, ယႃႇသွၼ်ႉမိင်ႈၵူပ်ႉၵူႈ
6, ၵတ်းသႂ်ႉ, ယႃႇၶဵၼ်ႇၽႃႉႁဵတ်းလႅဝ်း
7, ၶုတ်းသီႁ, ယႃႇပိုၵ်ႉဝူဝ်းၵႂၢႆး
8, ႁုင်ႉမူတ်ႉ, ဝၼ်းဢမ်ႇလီ
9, တဝ်ႇသၼ်, ဝၼ်းဢွင်ႇမၢၼ်
10, ၵႃႇႁဝ်ႉ, ဝၼ်းလီ
11, ၵၢပ်ႇမဵတ်ႉ, ယႃႇထႃႁူဝ်
12, လပ်းၵႂ်ႉ, ဝၼ်းႁၢမ်း
13, ႁၢႆးၸႂ်ႉ, ယႃႇၵႂႃႇတႃႈပႆတၢင်း
14, မိူင်းပဝ်ႉ, ဝၼ်းဢမ်ႇလီ
15, ပိုၵ်းယီး, ဝၼ်းႁၢမ်း
16, ၵတ်းမဝ်ႉ, ဝၼ်းလီ
17, ၶုတ်းသီ, လီလွမ်ႉႁူဝ်ႉ၊ ဢမ်ႇလီႁဵတ်းႁိူၼ်း
18, ႁုင်ႉသႂ်ႉ, ယႃႇလွမ်ႉၶွၵ်ႈသတ်း
19, တဝ်ႇသီႇႁ, ဝၼ်းဢမ်ႇလီ
20, ၵႃႇမူတ်ႉ, ဝၼ်းလီ
21, ၵၢပ်ႇသၼ်, ယႃႇဢဵၼ်ႈၽႃႉမိတ်ႉ
22, လပ်းႁဝ်ႉ, လီၵႃႉၶၢႆ
23, ႁၢႆးမဵတ်ႉ, ဢမ်ႇလီၽုၵ်ႇသွမ်ႈ
24, မိူင်းၵႂ်ႉ, ဝၼ်းပေႉပိူၼ်ႈ
25, ပိုၵ်းၸႂ်ႉ, ဝၼ်းဢွင်ႇမၢၼ်
26, ၵတ်းပဝ်ႉ, ဝၼ်းဢမ်ႇလီ
27, ၶုတ်းယီး, လီပိုၵ်ႉတူဝ်သတ်း
28, ႁုင်ႉမဝ်ႉ, လီဝၢၼ်ႇၸိူဝ်ႉၾၼ်း
29, တဝ်ႇသီ, လီဢဝ်ၶဝ်ႈသႂ်ႇယွင်ႈ
30, ၵႃႇသႂ်ႉ, ဝၼ်းႁၢမ်း
31, ၵၢပ်ႇသီင, ယႃႇႁဵတ်းႁိူၼ်း
32, လပ်းမူတ်ႉ, ယႃႇၵႂႃႇတႃႈပႆတၢင်း၊ ယႃႇဢဝ်ၶဝ်ႈသႂ်ႇယွင်ႈ
33, ႁၢႆးသၼ်, လီလွမ်ႉႁူဝ်ႉဝၢင်း
34, မိူင်းႁဝ်ႉ, ဝၼ်းဢွင်ႇ
35, ပိုၵ်းမဵတ်ႉ, ဝၼ်းသုမ်း
36, ၵတ်းၵႂ်ႉ, ဝၼ်းသုမ်း
37, ၶုတ်းၸႂ်ႉ, လီၵႃႉၶၢႆ
38, ႁုင်ႉပဝ်ႉ, ယႃႇၽုၵ်ႇသွမ်ႈ
39, တဝ်ႇယီး, လီၽုၵ်ႇသွမ်ႈ
40, ၵႃႇမဝ်ႉ, ယႃႇပေလဵင်ႉတူဝ်သတ်း
41, ၵၢပ်ႇသီ, လီၵူပ်ႉၵူႈသွၼ်ႈမိင်ႈ
42, လပ်းသႂ်ႉ, ယႃႇၵူပ်ႉၵူႈသွၼ်ႈမိင်ႈ
43, ႁၢႆးသီင, လီႁဵတ်းၶူၵ်ႉ
44, မိူင်းမူတ်ႉ, ဝၼ်းဢွင်ႇမၢၼ်
45, ပိုၵ်းသၼ်, ဝၼ်းဢွင်ႇမၢၼ်
46, ၵတ်းႁဝ်ႉ, ဝၼ်းၵၢတ်ႊ၊ ဝၼ်းၸိူင်ႉ
47, ၶုတ်းမဵတ်ႉ, ယႃႇပိုၵ်ႉဝူဝ်းၵႂၢႆး
48, ႁုင်ႉၵႂ်ႉ, ယႃႇပိုၵ်ႉဝူဝ်းၵႂၢႆး
49, တဝ်ႇၸႂ်ႉ, လီလွမ်ႉႁူဝ်ႉဝၢင်းသူၼ်
50, ၵႃႇပဝ်ႉ, ယႃႇပေဢဵၼ်ႈၽႃႉမိတ်ႈ
51, ၵၢပ်ႇယီး, ယႃႇသၢၼ်ၵူၺ်သွင်း
52, လပ်းမဝ်ႉ, ယႃႇတေႃးႁုၵ်ႇတေႃးၵုၺ်
53, ႁၢႆးသီ, လီၵူပ်ႉၵူႈသွၼ်ႉမိင်ႈ
54, မိူင်းသႂ်ႉ, ယႃႇပေဢဵၼ်ႈၽႃႉမိတ်ႈ
55, ပိုၵ်းသီင, ယႃႇဢွၵ်ႇတိုၵ်းသိုၵ်း
56, ၵတ်းမူတ်ႉ, ယႃႇသိုဝ်ႉတူဝ်သတ်း
57, ၶုတ်းသၼ်, လီၵူပ်ႉၵူႈသွၼ်ႉမိင်ႈ
58, ႁုင်ႉႁဝ်ႉ, ယႃႇယဵပ်ႉၶူဝ်းမႂ်ႇ
59, တဝ်ႇမဵတ်ႉ, ယႃႇတဵင်ၽီးၾႆး,
60, ၵႃႇၵႂ်ႉ, ယႃႇသိုဝ်ႉတူဝ်သတ်း
